Participant_ID,Block Number,Session Number,Trial Number,Stay_Probability(Colour),Stay_Probability(Texture),Stay_Probability(Shape),Slow_stim,Medium_stim,Fast_stim,Colour_stim,Texture_stim,Shape_stim,Choice Trial Index,Colour_distractor,Texture_distractor,Shape_distractor,Slow_distractor,Medium_distractor,Fast_distractor,Distractor_consistent_colour,Distractor_consistent_texture,Distractor_consistent_shape,Distractor_consistent_slow,Distractor_consistent_medium,Distractor_consistent_fast,Distractor_shares_colour,Distractor_shares_texture,Distractor_shares_shape,Distractor_shares_slow,Distractor_shares_medium,Distractor_shares_fast
31,7,1,170,0.3,0.1,0.5,3,4,0,4,0,3,,,,,,,,,,,,,,,,,,,
31,7,1,171,0.3,0.1,0.5,3,3,6,3,6,3,17,2,3,6,6,2,3,1,1,1,1,1,1,0,0,0,0,0,0
31,7,1,172,0.3,0.1,0.5,3,6,5,6,5,3,,,,,,,,,,,,,,,,,,,
31,7,1,173,0.3,0.1,0.5,6,3,6,3,6,6,,,,,,,,,,,,,,,,,,,
31,7,1,174,0.3,0.1,0.5,2,2,1,2,1,2,,,,,,,,,,,,,,,,,,,
31,7,1,175,0.3,0.1,0.5,2,6,2,6,2,2,,,,,,,,,,,,,,,,,,,
31,7,1,176,0.3,0.1,0.5,6,2,6,2,6,6,,,,,,,,,,,,,,,,,,,
31,7,1,177,0.3,0.1,0.5,3,6,2,6,2,3,,,,,,,,,,,,,,,,,,,
31,7,1,178,0.3,0.1,0.5,4,4,2,4,2,4,,,,,,,,,,,,,,,,,,,
31,7,1,179,0.3,0.1,0.5,5,6,2,6,2,5,,,,,,,,,,,,,,,,,,,
31,7,1,180,0.3,0.1,0.5,5,6,6,6,6,5,,,,,,,,,,,,,,,,,,,
31,7,1,181,0.3,0.1,0.5,6,4,4,4,4,6,,,,,,,,,,,,,,,,,,,
31,7,1,182,0.3,0.1,0.5,5,6,5,6,5,5,,,,,,,,,,,,,,,,,,,
31,7,1,183,0.3,0.1,0.5,5,1,4,1,4,5,,,,,,,,,,,,,,,,,,,
31,7,1,184,0.3,0.1,0.5,5,6,5,6,5,5,,,,,,,,,,,,,,,,,,,
31,7,1,185,0.3,0.1,0.5,6,1,6,1,6,6,18,4,4,1,1,4,4,0,1,1,1,0,1,0,0,0,0,0,0
31,7,1,186,0.3,0.1,0.5,6,1,3,1,3,6,,,,,,,,,,,,,,,,,,,
31,7,1,187,0.3,0.1,0.5,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
31,7,1,188,0.3,0.1,0.5,6,6,3,6,3,6,,,,,,,,,,,,,,,,,,,
31,7,1,189,0.3,0.1,0.5,6,0,6,0,6,6,,,,,,,,,,,,,,,,,,,
31,7,1,190,0.3,0.1,0.5,6,0,1,0,1,6,,,,,,,,,,,,,,,,,,,
31,7,1,191,0.3,0.1,0.5,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
31,7,1,192,0.3,0.1,0.5,4,5,2,5,2,4,,,,,,,,,,,,,,,,,,,
31,7,1,193,0.3,0.1,0.5,6,5,1,5,1,6,,,,,,,,,,,,,,,,,,,
31,7,1,194,0.3,0.1,0.5,6,6,0,6,0,6,,,,,,,,,,,,,,,,,,,
31,7,1,195,0.3,0.1,0.5,3,2,1,2,1,3,,,,,,,,,,,,,,,,,,,
31,7,1,196,0.3,0.1,0.5,3,3,1,3,1,3,,,,,,,,,,,,,,,,,,,
31,7,1,197,0.3,0.1,0.5,3,6,2,6,2,3,,,,,,,,,,,,,,,,,,,
31,7,1,198,0.3,0.1,0.5,3,2,1,2,1,3,,,,,,,,,,,,,,,,,,,
31,7,1,199,0.3,0.1,0.5,3,2,2,2,2,3,,,,,,,,,,,,,,,,,,,
31,7,1,200,0.3,0.1,0.5,4,3,1,3,1,4,,,,,,,,,,,,,,,,,,,
31,8,1,1,0.3,0.1,0.5,1,3,1,3,1,1,,,,,,,,,,,,,,,,,,,
31,8,1,2,0.3,0.1,0.5,1,6,6,6,6,1,,,,,,,,,,,,,,,,,,,
31,8,1,3,0.3,0.1,0.5,1,1,2,1,2,1,,,,,,,,,,,,,,,,,,,
31,8,1,4,0.3,0.1,0.5,1,0,3,0,3,1,,,,,,,,,,,,,,,,,,,
31,8,1,5,0.3,0.1,0.5,1,0,6,0,6,1,,,,,,,,,,,,,,,,,,,
31,8,1,6,0.3,0.1,0.5,6,6,4,6,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,7,0.3,0.1,0.5,4,5,6,5,6,4,,,,,,,,,,,,,,,,,,,
31,8,1,8,0.3,0.1,0.5,6,6,1,6,1,6,,,,,,,,,,,,,,,,,,,
31,8,1,9,0.3,0.1,0.5,6,3,2,3,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,10,0.3,0.1,0.5,6,3,3,3,3,6,,,,,,,,,,,,,,,,,,,
31,8,1,11,0.3,0.1,0.5,4,4,6,4,6,4,,,,,,,,,,,,,,,,,,,
31,8,1,12,0.3,0.1,0.5,6,6,4,6,4,6,1,6,3,6,6,6,3,1,1,1,1,1,1,1,0,1,1,1,0
31,8,1,13,0.3,0.1,0.5,5,6,3,6,3,5,,,,,,,,,,,,,,,,,,,
31,8,1,14,0.3,0.1,0.5,5,6,3,6,3,5,,,,,,,,,,,,,,,,,,,
31,8,1,15,0.3,0.1,0.5,5,3,2,3,2,5,,,,,,,,,,,,,,,,,,,
31,8,1,16,0.3,0.1,0.5,5,3,1,3,1,5,,,,,,,,,,,,,,,,,,,
31,8,1,17,0.3,0.1,0.5,6,3,2,3,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,18,0.3,0.1,0.5,2,6,3,6,3,2,,,,,,,,,,,,,,,,,,,
31,8,1,19,0.3,0.1,0.5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,20,0.3,0.1,0.5,6,5,4,5,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,21,0.3,0.1,0.5,6,5,5,5,5,6,,,,,,,,,,,,,,,,,,,
31,8,1,22,0.3,0.1,0.5,4,6,6,6,6,4,,,,,,,,,,,,,,,,,,,
31,8,1,23,0.3,0.1,0.5,4,5,5,5,5,4,2,4,1,5,5,4,1,1,0,1,1,1,0,0,0,0,0,0,0
31,8,1,24,0.3,0.1,0.5,4,4,0,4,0,4,,,,,,,,,,,,,,,,,,,
31,8,1,25,0.3,0.1,0.5,4,6,0,6,0,4,,,,,,,,,,,,,,,,,,,
31,8,1,26,0.3,0.1,0.5,4,1,6,1,6,4,,,,,,,,,,,,,,,,,,,
31,8,1,27,0.3,0.1,0.5,4,2,1,2,1,4,,,,,,,,,,,,,,,,,,,
31,8,1,28,0.3,0.1,0.5,6,1,2,1,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,29,0.3,0.1,0.5,1,2,6,2,6,1,,,,,,,,,,,,,,,,,,,
31,8,1,30,0.3,0.1,0.5,6,2,6,2,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,31,0.3,0.1,0.5,6,3,5,3,5,6,,,,,,,,,,,,,,,,,,,
31,8,1,32,0.3,0.1,0.5,0,4,0,4,0,0,,,,,,,,,,,,,,,,,,,
31,8,1,33,0.3,0.1,0.5,0,6,1,6,1,0,3,2,4,2,2,2,4,1,0,0,0,1,0,0,0,0,0,0,0
31,8,1,34,0.3,0.1,0.5,0,2,6,2,6,0,,,,,,,,,,,,,,,,,,,
31,8,1,35,0.3,0.1,0.5,0,2,4,2,4,0,,,,,,,,,,,,,,,,,,,
31,8,1,36,0.3,0.1,0.5,0,1,4,1,4,0,,,,,,,,,,,,,,,,,,,
31,8,1,37,0.3,0.1,0.5,5,6,3,6,3,5,,,,,,,,,,,,,,,,,,,
31,8,1,38,0.3,0.1,0.5,6,6,2,6,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,39,0.3,0.1,0.5,6,1,6,1,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,40,0.3,0.1,0.5,5,1,5,1,5,5,,,,,,,,,,,,,,,,,,,
31,8,1,41,0.3,0.1,0.5,5,2,6,2,6,5,,,,,,,,,,,,,,,,,,,
31,8,1,42,0.3,0.1,0.5,4,3,2,3,2,4,,,,,,,,,,,,,,,,,,,
31,8,1,43,0.3,0.1,0.5,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,
31,8,1,44,0.3,0.1,0.5,4,4,4,4,4,4,4,6,1,5,5,6,1,1,0,1,1,1,0,0,0,0,0,0,0
31,8,1,45,0.3,0.1,0.5,6,5,3,5,3,6,,,,,,,,,,,,,,,,,,,
31,8,1,46,0.3,0.1,0.5,3,6,4,6,4,3,,,,,,,,,,,,,,,,,,,
31,8,1,47,0.3,0.1,0.5,3,2,6,2,6,3,,,,,,,,,,,,,,,,,,,
31,8,1,48,0.3,0.1,0.5,4,1,2,1,2,4,,,,,,,,,,,,,,,,,,,
31,8,1,49,0.3,0.1,0.5,6,1,2,1,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,50,0.3,0.1,0.5,0,2,1,2,1,0,,,,,,,,,,,,,,,,,,,
31,8,1,51,0.3,0.1,0.5,0,3,0,3,0,0,,,,,,,,,,,,,,,,,,,
31,8,1,52,0.3,0.1,0.5,0,4,5,4,5,0,,,,,,,,,,,,,,,,,,,
31,8,1,53,0.3,0.1,0.5,6,5,4,5,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,54,0.3,0.1,0.5,6,6,6,6,6,6,5,1,4,4,4,1,4,1,1,1,1,1,1,0,0,0,0,0,0
31,8,1,55,0.3,0.1,0.5,6,6,3,6,3,6,,,,,,,,,,,,,,,,,,,
31,8,1,56,0.3,0.1,0.5,2,4,2,4,2,2,,,,,,,,,,,,,,,,,,,
31,8,1,57,0.3,0.1,0.5,6,4,1,4,1,6,,,,,,,,,,,,,,,,,,,
31,8,1,58,0.3,0.1,0.5,6,4,2,4,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,59,0.3,0.1,0.5,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,60,0.3,0.1,0.5,6,4,4,4,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,61,0.3,0.1,0.5,6,4,5,4,5,6,,,,,,,,,,,,,,,,,,,
31,8,1,62,0.3,0.1,0.5,6,3,0,3,0,6,6,6,4,1,1,6,4,1,0,1,1,1,0,0,0,0,0,0,0
31,8,1,63,0.3,0.1,0.5,6,4,5,4,5,6,,,,,,,,,,,,,,,,,,,
31,8,1,64,0.3,0.1,0.5,6,4,4,4,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,65,0.3,0.1,0.5,6,4,6,4,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,66,0.3,0.1,0.5,0,4,2,4,2,0,,,,,,,,,,,,,,,,,,,
31,8,1,67,0.3,0.1,0.5,5,6,1,6,1,5,,,,,,,,,,,,,,,,,,,
31,8,1,68,0.3,0.1,0.5,4,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
31,8,1,69,0.3,0.1,0.5,6,2,6,2,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,70,0.3,0.1,0.5,2,6,3,6,3,2,,,,,,,,,,,,,,,,,,,
31,8,1,71,0.3,0.1,0.5,3,3,6,3,6,3,,,,,,,,,,,,,,,,,,,
31,8,1,72,0.3,0.1,0.5,4,4,1,4,1,4,7,6,4,4,4,6,4,1,0,1,1,1,0,0,0,1,1,0,0
31,8,1,73,0.3,0.1,0.5,4,4,2,4,2,4,,,,,,,,,,,,,,,,,,,
31,8,1,74,0.3,0.1,0.5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,75,0.3,0.1,0.5,6,4,4,4,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,76,0.3,0.1,0.5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,77,0.3,0.1,0.5,3,5,4,5,4,3,,,,,,,,,,,,,,,,,,,
31,8,1,78,0.3,0.1,0.5,6,5,5,5,5,6,,,,,,,,,,,,,,,,,,,
31,8,1,79,0.3,0.1,0.5,6,5,4,5,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,80,0.3,0.1,0.5,6,4,3,4,3,6,,,,,,,,,,,,,,,,,,,
31,8,1,81,0.3,0.1,0.5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,82,0.3,0.1,0.5,0,5,0,5,0,0,,,,,,,,,,,,,,,,,,,
31,8,1,83,0.3,0.1,0.5,5,4,5,4,5,5,,,,,,,,,,,,,,,,,,,
31,8,1,84,0.3,0.1,0.5,4,3,4,3,4,4,,,,,,,,,,,,,,,,,,,
31,8,1,85,0.3,0.1,0.5,4,3,3,3,3,4,,,,,,,,,,,,,,,,,,,
31,8,1,86,0.3,0.1,0.5,4,6,4,6,4,4,8,0,2,3,3,0,2,1,0,1,1,1,0,0,0,0,0,0,0
31,8,1,87,0.3,0.1,0.5,4,3,6,3,6,4,,,,,,,,,,,,,,,,,,,
31,8,1,88,0.3,0.1,0.5,6,3,6,3,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,89,0.3,0.1,0.5,0,6,4,6,4,0,,,,,,,,,,,,,,,,,,,
31,8,1,90,0.3,0.1,0.5,5,6,4,6,4,5,,,,,,,,,,,,,,,,,,,
31,8,1,91,0.3,0.1,0.5,5,6,5,6,5,5,,,,,,,,,,,,,,,,,,,
31,8,1,92,0.3,0.1,0.5,5,1,6,1,6,5,,,,,,,,,,,,,,,,,,,
31,8,1,93,0.3,0.1,0.5,6,0,2,0,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,94,0.3,0.1,0.5,4,5,3,5,3,4,,,,,,,,,,,,,,,,,,,
31,8,1,95,0.3,0.1,0.5,5,4,2,4,2,5,9,0,3,6,6,0,3,0,1,1,1,0,1,0,0,0,0,0,0
31,8,1,96,0.3,0.1,0.5,5,6,1,6,1,5,,,,,,,,,,,,,,,,,,,
31,8,1,97,0.3,0.1,0.5,6,6,2,6,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,98,0.3,0.1,0.5,6,6,3,6,3,6,,,,,,,,,,,,,,,,,,,
31,8,1,99,0.3,0.1,0.5,6,1,6,1,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,100,0.3,0.1,0.5,4,1,0,1,0,4,,,,,,,,,,,,,,,,,,,
31,8,1,101,0.3,0.1,0.5,4,2,5,2,5,4,,,,,,,,,,,,,,,,,,,
31,8,1,102,0.3,0.1,0.5,4,3,6,3,6,4,,,,,,,,,,,,,,,,,,,
31,8,1,103,0.3,0.1,0.5,6,6,0,6,0,6,,,,,,,,,,,,,,,,,,,
31,8,1,104,0.3,0.1,0.5,3,6,0,6,0,3,,,,,,,,,,,,,,,,,,,
31,8,1,105,0.3,0.1,0.5,3,0,6,0,6,3,10,5,0,2,2,5,0,1,1,1,1,1,1,0,0,0,0,0,0
31,8,1,106,0.3,0.1,0.5,3,0,4,0,4,3,,,,,,,,,,,,,,,,,,,
31,8,1,107,0.3,0.1,0.5,3,6,6,6,6,3,,,,,,,,,,,,,,,,,,,
31,8,1,108,0.3,0.1,0.5,4,6,4,6,4,4,,,,,,,,,,,,,,,,,,,
31,8,1,109,0.3,0.1,0.5,4,3,5,3,5,4,,,,,,,,,,,,,,,,,,,
31,8,1,110,0.3,0.1,0.5,4,3,6,3,6,4,,,,,,,,,,,,,,,,,,,
31,8,1,111,0.3,0.1,0.5,4,3,2,3,2,4,,,,,,,,,,,,,,,,,,,
31,8,1,112,0.3,0.1,0.5,4,4,3,4,3,4,,,,,,,,,,,,,,,,,,,
31,8,1,113,0.3,0.1,0.5,4,6,3,6,3,4,,,,,,,,,,,,,,,,,,,
31,8,1,114,0.3,0.1,0.5,6,1,2,1,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,115,0.3,0.1,0.5,0,6,6,6,6,0,,,,,,,,,,,,,,,,,,,
31,8,1,116,0.3,0.1,0.5,0,5,2,5,2,0,11,0,5,4,4,0,5,1,0,0,0,1,0,0,0,0,0,0,0
31,8,1,117,0.3,0.1,0.5,6,4,6,4,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,118,0.3,0.1,0.5,0,4,3,4,3,0,,,,,,,,,,,,,,,,,,,
31,8,1,119,0.3,0.1,0.5,6,6,4,6,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,120,0.3,0.1,0.5,3,4,5,4,5,3,,,,,,,,,,,,,,,,,,,
31,8,1,121,0.3,0.1,0.5,3,4,5,4,5,3,12,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
31,8,1,122,0.3,0.1,0.5,3,5,0,5,0,3,,,,,,,,,,,,,,,,,,,
31,8,1,123,0.3,0.1,0.5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,124,0.3,0.1,0.5,2,6,0,6,0,2,,,,,,,,,,,,,,,,,,,
31,8,1,125,0.3,0.1,0.5,3,6,6,6,6,3,,,,,,,,,,,,,,,,,,,
31,8,1,126,0.3,0.1,0.5,3,4,6,4,6,3,,,,,,,,,,,,,,,,,,,
31,8,1,127,0.3,0.1,0.5,3,3,2,3,2,3,,,,,,,,,,,,,,,,,,,
31,8,1,128,0.3,0.1,0.5,3,4,3,4,3,3,,,,,,,,,,,,,,,,,,,
31,8,1,129,0.3,0.1,0.5,3,5,2,5,2,3,,,,,,,,,,,,,,,,,,,
31,8,1,130,0.3,0.1,0.5,3,5,6,5,6,3,,,,,,,,,,,,,,,,,,,
31,8,1,131,0.3,0.1,0.5,3,5,1,5,1,3,,,,,,,,,,,,,,,,,,,
31,8,1,132,0.3,0.1,0.5,4,6,1,6,1,4,,,,,,,,,,,,,,,,,,,
31,8,1,133,0.3,0.1,0.5,5,6,6,6,6,5,,,,,,,,,,,,,,,,,,,
31,8,1,134,0.3,0.1,0.5,4,0,6,0,6,4,13,5,1,3,3,5,1,1,1,1,1,1,1,0,0,0,0,0,0
31,8,1,135,0.3,0.1,0.5,6,5,4,5,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,136,0.3,0.1,0.5,6,6,5,6,5,6,,,,,,,,,,,,,,,,,,,
31,8,1,137,0.3,0.1,0.5,6,6,4,6,4,6,,,,,,,,,,,,,,,,,,,
31,8,1,138,0.3,0.1,0.5,1,0,4,0,4,1,,,,,,,,,,,,,,,,,,,
31,8,1,139,0.3,0.1,0.5,6,1,3,1,3,6,,,,,,,,,,,,,,,,,,,
31,8,1,140,0.3,0.1,0.5,6,2,2,2,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,141,0.3,0.1,0.5,4,6,1,6,1,4,14,5,1,4,4,5,1,1,1,1,1,1,1,0,1,1,1,0,1
31,8,1,142,0.3,0.1,0.5,5,4,6,4,6,5,,,,,,,,,,,,,,,,,,,
31,8,1,143,0.3,0.1,0.5,6,5,1,5,1,6,,,,,,,,,,,,,,,,,,,
31,8,1,144,0.3,0.1,0.5,3,5,1,5,1,3,,,,,,,,,,,,,,,,,,,
31,8,1,145,0.3,0.1,0.5,3,6,6,6,6,3,,,,,,,,,,,,,,,,,,,
31,8,1,146,0.3,0.1,0.5,4,4,1,4,1,4,,,,,,,,,,,,,,,,,,,
31,8,1,147,0.3,0.1,0.5,6,5,0,5,0,6,,,,,,,,,,,,,,,,,,,
31,8,1,148,0.3,0.1,0.5,0,4,5,4,5,0,,,,,,,,,,,,,,,,,,,
31,8,1,149,0.3,0.1,0.5,0,3,4,3,4,0,,,,,,,,,,,,,,,,,,,
31,8,1,150,0.3,0.1,0.5,6,2,5,2,5,6,,,,,,,,,,,,,,,,,,,
31,8,1,151,0.3,0.1,0.5,5,3,6,3,6,5,15,5,6,4,4,5,6,0,1,1,1,0,1,0,1,0,0,0,1
31,8,1,152,0.3,0.1,0.5,4,6,6,6,6,4,,,,,,,,,,,,,,,,,,,
31,8,1,153,0.3,0.1,0.5,4,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
31,8,1,154,0.3,0.1,0.5,6,2,2,2,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,155,0.3,0.1,0.5,6,2,1,2,1,6,,,,,,,,,,,,,,,,,,,
31,8,1,156,0.3,0.1,0.5,0,2,2,2,2,0,,,,,,,,,,,,,,,,,,,
31,8,1,157,0.3,0.1,0.5,5,3,1,3,1,5,,,,,,,,,,,,,,,,,,,
31,8,1,158,0.3,0.1,0.5,5,4,2,4,2,5,,,,,,,,,,,,,,,,,,,
31,8,1,159,0.3,0.1,0.5,6,5,3,5,3,6,,,,,,,,,,,,,,,,,,,
31,8,1,160,0.3,0.1,0.5,6,5,2,5,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,161,0.3,0.1,0.5,6,5,3,5,3,6,16,1,2,5,5,1,2,0,1,1,1,0,1,0,0,0,0,0,0
31,8,1,162,0.3,0.1,0.5,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,163,0.3,0.1,0.5,1,6,1,6,1,1,,,,,,,,,,,,,,,,,,,
31,8,1,164,0.3,0.1,0.5,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,
31,8,1,165,0.3,0.1,0.5,1,5,6,5,6,1,,,,,,,,,,,,,,,,,,,
31,8,1,166,0.3,0.1,0.5,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,
31,8,1,167,0.3,0.1,0.5,1,6,1,6,1,1,,,,,,,,,,,,,,,,,,,
31,8,1,168,0.3,0.1,0.5,6,0,1,0,1,6,,,,,,,,,,,,,,,,,,,
31,8,1,169,0.3,0.1,0.5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,170,0.3,0.1,0.5,6,5,1,5,1,6,,,,,,,,,,,,,,,,,,,
31,8,1,171,0.3,0.1,0.5,6,5,2,5,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,172,0.3,0.1,0.5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,173,0.3,0.1,0.5,6,5,0,5,0,6,,,,,,,,,,,,,,,,,,,
31,8,1,174,0.3,0.1,0.5,6,4,6,4,6,6,17,5,6,3,3,5,6,1,1,1,1,1,1,0,1,0,0,0,1
31,8,1,175,0.3,0.1,0.5,6,3,0,3,0,6,,,,,,,,,,,,,,,,,,,
31,8,1,176,0.3,0.1,0.5,5,6,0,6,0,5,,,,,,,,,,,,,,,,,,,
31,8,1,177,0.3,0.1,0.5,5,4,5,4,5,5,,,,,,,,,,,,,,,,,,,
31,8,1,178,0.3,0.1,0.5,6,4,0,4,0,6,,,,,,,,,,,,,,,,,,,
31,8,1,179,0.3,0.1,0.5,2,3,1,3,1,2,,,,,,,,,,,,,,,,,,,
31,8,1,180,0.3,0.1,0.5,6,3,1,3,1,6,,,,,,,,,,,,,,,,,,,
31,8,1,181,0.3,0.1,0.5,6,6,2,6,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,182,0.3,0.1,0.5,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,
31,8,1,183,0.3,0.1,0.5,5,3,4,3,4,5,,,,,,,,,,,,,,,,,,,
31,8,1,184,0.3,0.1,0.5,5,3,6,3,6,5,,,,,,,,,,,,,,,,,,,
31,8,1,185,0.3,0.1,0.5,6,6,5,6,5,6,,,,,,,,,,,,,,,,,,,
31,8,1,186,0.3,0.1,0.5,6,1,0,1,0,6,18,3,2,5,5,3,2,0,0,1,1,0,0,0,0,0,0,0,0
31,8,1,187,0.3,0.1,0.5,5,2,6,2,6,5,,,,,,,,,,,,,,,,,,,
31,8,1,188,0.3,0.1,0.5,4,6,2,6,2,4,,,,,,,,,,,,,,,,,,,
31,8,1,189,0.3,0.1,0.5,5,0,2,0,2,5,,,,,,,,,,,,,,,,,,,
31,8,1,190,0.3,0.1,0.5,4,1,2,1,2,4,,,,,,,,,,,,,,,,,,,
31,8,1,191,0.3,0.1,0.5,6,0,2,0,2,6,,,,,,,,,,,,,,,,,,,
31,8,1,192,0.3,0.1,0.5,2,5,2,5,2,2,,,,,,,,,,,,,,,,,,,
31,8,1,193,0.3,0.1,0.5,6,5,3,5,3,6,,,,,,,,,,,,,,,,,,,
31,8,1,194,0.3,0.1,0.5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,195,0.3,0.1,0.5,6,4,0,4,0,6,,,,,,,,,,,,,,,,,,,
31,8,1,196,0.3,0.1,0.5,6,6,1,6,1,6,,,,,,,,,,,,,,,,,,,
31,8,1,197,0.3,0.1,0.5,6,5,0,5,0,6,,,,,,,,,,,,,,,,,,,
31,8,1,198,0.3,0.1,0.5,6,5,5,5,5,6,,,,,,,,,,,,,,,,,,,
31,8,1,199,0.3,0.1,0.5,6,4,6,4,6,6,,,,,,,,,,,,,,,,,,,
31,8,1,200,0.3,0.1,0.5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,
